event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id
9830611,2025-04-18 08:15:00,Real Madrid,Mariner,4.0,A.Bilbao,Jetli,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835779,2025-04-18 08:15:00,Olympiakos,Molotov,2.0,Eintracht,val,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835897,2025-04-18 08:30:00,PSG,Molotov,0.0,Real Madrid,Aladdin,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834977,2025-04-18 08:30:00,Villarreal,Giant,2.0,Barcelona,Sensei,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830613,2025-04-18 08:30:00,A.Bilbao,Jetli,2.0,A.Madrid,Boss,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835898,2025-04-18 08:30:00,Inter,val,1.0,Arsenal,Romeo,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835936,2025-04-18 08:45:00,Real Madrid,Aladdin,3.0,Arsenal,Romeo,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830603,2025-04-18 08:45:00,Real Madrid,Mariner,2.0,Barcelona,Sensei,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834988,2025-04-18 08:45:00,A.Bilbao,Jetli,3.0,Villarreal,Giant,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835967,2025-04-18 09:00:00,Real Madrid,Aladdin,2.0,Inter,val,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830601,2025-04-18 09:00:00,A.Madrid,Boss,2.0,Real Madrid,Mariner,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830609,2025-04-18 09:00:00,A.Bilbao,Jetli,1.0,Barcelona,Sensei,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834986,2025-04-18 09:15:00,Villarreal,Giant,4.0,Real Madrid,Mariner,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836016,2025-04-18 09:15:00,Arsenal,Romeo,2.0,PSG,Molotov,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830676,2025-04-18 09:15:00,A.Madrid,Boss,1.0,Barcelona,Sensei,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830618,2025-04-18 09:30:00,A.Bilbao,Jetli,4.0,Real Madrid,Mariner,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834984,2025-04-18 09:30:00,A.Madrid,Boss,1.0,Villarreal,Giant,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836080,2025-04-18 09:30:00,Inter,val,2.0,PSG,Molotov,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830616,2025-04-18 09:45:00,A.Madrid,Boss,4.0,A.Bilbao,Jetli,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834978,2025-04-18 09:45:00,Barcelona,Sensei,0.0,Villarreal,Giant,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834983,2025-04-18 10:00:00,Villarreal,Giant,2.0,A.Bilbao,Jetli,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836177,2025-04-18 10:00:00,Arsenal,Romeo,3.0,Inter,val,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836178,2025-04-18 10:00:00,Real Madrid,Aladdin,2.0,PSG,Molotov,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830602,2025-04-18 10:00:00,Barcelona,Sensei,4.0,Real Madrid,Mariner,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830614,2025-04-18 10:15:00,Barcelona,Sensei,4.0,A.Bilbao,Jetli,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836220,2025-04-18 10:15:00,Arsenal,Romeo,2.0,Real Madrid,Aladdin,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830605,2025-04-18 10:15:00,Real Madrid,Mariner,2.0,A.Madrid,Boss,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834962,2025-04-18 10:30:00,Real Madrid,Mariner,2.0,Villarreal,Giant,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836253,2025-04-18 10:30:00,Inter,val,0.0,Real Madrid,Aladdin,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830675,2025-04-18 10:30:00,Barcelona,Sensei,5.0,A.Madrid,Boss,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836288,2025-04-18 10:45:00,PSG,Molotov,1.0,Arsenal,Romeo,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831271,2025-04-18 11:00:00,A.Bilbao,David,1.0,Lazio,Punisher,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831261,2025-04-18 11:00:00,Fenerbahce,Spartacus,0.0,Tottenham,Furious,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836350,2025-04-18 11:00:00,PSG,Molotov,1.0,Inter,val,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836395,2025-04-18 11:15:00,Villarreal,val,4.0,A.Madrid,Romeo,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836396,2025-04-18 11:15:00,Real Madrid,Molotov,1.0,A.Bilbao,Aladdin,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831256,2025-04-18 11:15:00,Tottenham,Furious,1.0,Lazio,Punisher,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831257,2025-04-18 11:15:00,A.Bilbao,David,2.0,Lyon,Nio,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831277,2025-04-18 11:30:00,Tottenham,Furious,1.0,A.Bilbao,David,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836507,2025-04-18 11:30:00,A.Bilbao,Aladdin,1.0,A.Madrid,Romeo,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831259,2025-04-18 11:30:00,Fenerbahce,Spartacus,1.0,Lyon,Nio,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836597,2025-04-18 11:45:00,A.Bilbao,Aladdin,4.0,Villarreal,val,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831258,2025-04-18 11:45:00,Lazio,Punisher,0.0,Fenerbahce,Spartacus,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831276,2025-04-18 11:45:00,Tottenham,Furious,1.0,Lyon,Nio,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836720,2025-04-18 12:00:00,A.Madrid,Romeo,4.0,Real Madrid,Molotov,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831264,2025-04-18 12:00:00,Lazio,Punisher,1.0,Lyon,Nio,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831263,2025-04-18 12:00:00,A.Bilbao,David,4.0,Fenerbahce,Spartacus,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836799,2025-04-18 12:15:00,Villarreal,val,1.0,Real Madrid,Molotov,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831272,2025-04-18 12:15:00,Lazio,Punisher,2.0,A.Bilbao,David,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831280,2025-04-18 12:15:00,Tottenham,Furious,1.0,Fenerbahce,Spartacus,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831273,2025-04-18 12:30:00,Lyon,Nio,2.0,A.Bilbao,David,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836866,2025-04-18 12:30:00,A.Bilbao,Aladdin,2.0,Real Madrid,Molotov,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831251,2025-04-18 12:30:00,Lazio,Punisher,2.0,Tottenham,Furious,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836865,2025-04-18 12:30:00,A.Madrid,Romeo,1.0,Villarreal,val,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831267,2025-04-18 12:45:00,Lyon,Nio,1.0,Fenerbahce,Spartacus,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831275,2025-04-18 12:45:00,A.Bilbao,David,2.0,Tottenham,Furious,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836961,2025-04-18 12:45:00,A.Madrid,Romeo,5.0,A.Bilbao,Aladdin,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831266,2025-04-18 13:00:00,Fenerbahce,Spartacus,0.0,Lazio,Punisher,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831274,2025-04-18 13:00:00,Lyon,Nio,3.0,Tottenham,Furious,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9837014,2025-04-18 13:00:00,Villarreal,val,4.0,A.Bilbao,Aladdin,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831270,2025-04-18 13:15:00,Lyon,Nio,2.0,Lazio,Punisher,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9837056,2025-04-18 13:15:00,Real Madrid,Molotov,0.0,A.Madrid,Romeo,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831244,2025-04-18 13:15:00,Fenerbahce,Spartacus,1.0,A.Bilbao,David,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832317,2025-04-18 13:30:00,Benfica,Spartacus,2.0,Barcelona,Furious,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832298,2025-04-18 13:30:00,PSV,David,3.0,Aston Villa,Punisher,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9837099,2025-04-18 13:30:00,Real Madrid,Molotov,1.0,Villarreal,val,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832320,2025-04-18 13:45:00,Barcelona,Furious,2.0,Aston Villa,Punisher,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832327,2025-04-18 13:45:00,PSV,David,5.0,Bayer 04,Nio,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832519,2025-04-18 14:00:00,Newcastle,Dempsey,1.0,Chelsea,Jack,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832505,2025-04-18 14:00:00,Arsenal,Dennis,3.0,Nottm Forest,Klaus,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832330,2025-04-18 14:00:00,Benfica,Spartacus,1.0,Bayer 04,Nio,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832321,2025-04-18 14:00:00,Barcelona,Furious,3.0,PSV,David,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832528,2025-04-18 14:15:00,Arsenal,Dennis,1.0,Man City,Potter,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832300,2025-04-18 14:15:00,Barcelona,Furious,2.0,Bayer 04,Nio,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832315,2025-04-18 14:15:00,Aston Villa,Punisher,2.0,Benfica,Spartacus,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832496,2025-04-18 14:15:00,Chelsea,Jack,0.0,Nottm Forest,Klaus,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832308,2025-04-18 14:30:00,PSV,David,2.0,Benfica,Spartacus,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832312,2025-04-18 14:30:00,Aston Villa,Punisher,1.0,Bayer 04,Nio,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832507,2025-04-18 14:30:00,Chelsea,Jack,2.0,Arsenal,Dennis,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832520,2025-04-18 14:30:00,Newcastle,Dempsey,2.0,Man City,Potter,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832493,2025-04-18 14:45:00,Chelsea,Jack,4.0,Man City,Potter,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832501,2025-04-18 14:45:00,Nottm Forest,Klaus,2.0,Newcastle,Dempsey,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832332,2025-04-18 15:00:00,Aston Villa,Punisher,1.0,PSV,David,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832525,2025-04-18 15:00:00,Nottm Forest,Klaus,2.0,Man City,Potter,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832513,2025-04-18 15:00:00,Arsenal,Dennis,3.0,Newcastle,Dempsey,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832309,2025-04-18 15:00:00,Barcelona,Furious,0.0,Benfica,Spartacus,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832328,2025-04-18 15:15:00,Aston Villa,Punisher,3.0,Barcelona,Furious,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832515,2025-04-18 15:15:00,Nottm Forest,Klaus,3.0,Arsenal,Dennis,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832295,2025-04-18 15:15:00,Bayer 04,Nio,1.0,PSV,David,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832500,2025-04-18 15:15:00,Chelsea,Jack,2.0,Newcastle,Dempsey,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832498,2025-04-18 15:30:00,Man City,Potter,2.0,Arsenal,Dennis,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832492,2025-04-18 15:30:00,Nottm Forest,Klaus,3.0,Chelsea,Jack,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832323,2025-04-18 15:30:00,Bayer 04,Nio,2.0,Benfica,Spartacus,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832296,2025-04-18 15:30:00,PSV,David,4.0,Barcelona,Furious,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832523,2025-04-18 15:45:00,Man City,Potter,3.0,Newcastle,Dempsey,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832511,2025-04-18 15:45:00,Arsenal,Dennis,1.0,Chelsea,Jack,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832318,2025-04-18 15:45:00,Benfica,Spartacus,3.0,Aston Villa,Punisher,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832299,2025-04-18 15:45:00,Bayer 04,Nio,2.0,Barcelona,Furious,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832517,2025-04-18 16:00:00,Newcastle,Dempsey,1.0,Nottm Forest,Klaus,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832506,2025-04-18 16:00:00,Man City,Potter,1.0,Chelsea,Jack,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832303,2025-04-18 16:00:00,Bayer 04,Nio,2.0,Aston Villa,Punisher,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832297,2025-04-18 16:00:00,Benfica,Spartacus,3.0,PSV,David,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832521,2025-04-18 16:15:00,Newcastle,Dempsey,1.0,Arsenal,Dennis,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833091,2025-04-18 16:15:00,RB Leipzig,David,4.0,Eintracht,Punisher,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833145,2025-04-18 16:15:00,Bayern,Spartacus,1.0,VfB Stuttgart,Furious,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832497,2025-04-18 16:15:00,Man City,Potter,2.0,Nottm Forest,Klaus,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833167,2025-04-18 16:30:00,Olympiakos,Dempsey,2.0,Roma,Jack,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833098,2025-04-18 16:30:00,RB Leipzig,David,3.0,Dortmund,Nio,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833181,2025-04-18 16:30:00,Eintracht,Dennis,1.0,Man Utd,Klaus,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833095,2025-04-18 16:30:00,VfB Stuttgart,Furious,7.0,Eintracht,Punisher,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833100,2025-04-18 16:45:00,VfB Stuttgart,Furious,4.0,RB Leipzig,David,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833148,2025-04-18 16:45:00,Bayern,Spartacus,2.0,Dortmund,Nio,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833170,2025-04-18 16:45:00,Roma,Jack,5.0,Man Utd,Klaus,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833191,2025-04-18 16:45:00,Eintracht,Dennis,4.0,Ajax,Potter,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833180,2025-04-18 17:00:00,Roma,Jack,4.0,Eintracht,Dennis,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833105,2025-04-18 17:00:00,Eintracht,Punisher,0.0,Bayern,Spartacus,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833173,2025-04-18 17:00:00,Olympiakos,Dempsey,3.0,Ajax,Potter,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833151,2025-04-18 17:00:00,VfB Stuttgart,Furious,0.0,Dortmund,Nio,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833198,2025-04-18 17:15:00,Roma,Jack,2.0,Ajax,Potter,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833197,2025-04-18 17:15:00,Man Utd,Klaus,1.0,Olympiakos,Dempsey,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833094,2025-04-18 17:15:00,RB Leipzig,David,1.0,Bayern,Spartacus,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833096,2025-04-18 17:15:00,Eintracht,Punisher,2.0,Dortmund,Nio,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833176,2025-04-18 17:30:00,Man Utd,Klaus,4.0,Ajax,Potter,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833165,2025-04-18 17:30:00,Eintracht,Dennis,1.0,Olympiakos,Dempsey,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833107,2025-04-18 17:30:00,Eintracht,Punisher,2.0,RB Leipzig,David,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833152,2025-04-18 17:30:00,VfB Stuttgart,Furious,3.0,Bayern,Spartacus,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833108,2025-04-18 17:45:00,Dortmund,Nio,2.0,RB Leipzig,David,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833104,2025-04-18 17:45:00,Eintracht,Punisher,1.0,VfB Stuttgart,Furious,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833143,2025-04-18 18:00:00,Dortmund,Nio,1.0,Bayern,Spartacus,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833193,2025-04-18 18:00:00,Roma,Jack,1.0,Olympiakos,Dempsey,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833097,2025-04-18 18:00:00,RB Leipzig,David,1.0,VfB Stuttgart,Furious,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833182,2025-04-18 18:00:00,Man Utd,Klaus,1.0,Eintracht,Dennis,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833150,2025-04-18 18:15:00,Dortmund,Nio,0.0,VfB Stuttgart,Furious,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833111,2025-04-18 18:15:00,Bayern,Spartacus,2.0,Eintracht,Punisher,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833185,2025-04-18 18:15:00,Ajax,Potter,1.0,Eintracht,Dennis,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833183,2025-04-18 18:15:00,Man Utd,Klaus,2.0,Roma,Jack,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833190,2025-04-18 18:30:00,Eintracht,Dennis,3.0,Roma,Jack,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833166,2025-04-18 18:30:00,Ajax,Potter,1.0,Olympiakos,Dempsey,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833110,2025-04-18 18:30:00,Bayern,Spartacus,1.0,RB Leipzig,David,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833112,2025-04-18 18:30:00,Dortmund,Nio,3.0,Eintracht,Punisher,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833172,2025-04-18 18:45:00,Olympiakos,Dempsey,1.0,Man Utd,Klaus,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833179,2025-04-18 18:45:00,Ajax,Potter,4.0,Roma,Jack,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833994,2025-04-18 19:00:00,Napoli,Delpiero,4.0,Inter,Sato,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833989,2025-04-18 19:00:00,Lazio,Carlos,3.0,Juventus,Diego,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833177,2025-04-18 19:00:00,Ajax,Potter,3.0,Man Utd,Klaus,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833192,2025-04-18 19:00:00,Olympiakos,Dempsey,1.0,Eintracht,Dennis,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834969,2025-04-18 19:15:00,Lazio,Carlos,1.0,AC Milan,Jesus,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833986,2025-04-18 19:15:00,Inter,Sato,6.0,Juventus,Diego,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834092,2025-04-18 19:15:00,Real Betis,Dennis,0.0,Chelsea,Klaus,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834068,2025-04-18 19:15:00,Panathinaikos,Dempsey,0.0,Fiorentina,Jack,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834987,2025-04-18 19:30:00,Napoli,Delpiero,4.0,AC Milan,Jesus,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834086,2025-04-18 19:30:00,Real Betis,Dennis,3.0,Rapid Vienna,Potter,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834066,2025-04-18 19:30:00,Fiorentina,Jack,2.0,Chelsea,Klaus,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833993,2025-04-18 19:30:00,Inter,Sato,1.0,Lazio,Carlos,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834098,2025-04-18 19:45:00,Panathinaikos,Dempsey,1.0,Rapid Vienna,Potter,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834081,2025-04-18 19:45:00,Fiorentina,Jack,2.0,Real Betis,Dennis,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833991,2025-04-18 19:45:00,Juventus,Diego,2.0,Napoli,Delpiero,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834963,2025-04-18 19:45:00,Inter,Sato,3.0,AC Milan,Jesus,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834085,2025-04-18 20:00:00,Chelsea,Klaus,3.0,Panathinaikos,Dempsey,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833990,2025-04-18 20:00:00,Lazio,Carlos,1.0,Napoli,Delpiero,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834971,2025-04-18 20:00:00,Juventus,Diego,4.0,AC Milan,Jesus,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
