event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id,bet_initial
9903636,2025-05-03 06:35:24,Germany,dm1trena,2,Argentina,Jekunam,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903637,2025-05-03 06:46:13,France,lowheels,3,Spain,MeLToSik,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903638,2025-05-03 06:48:00,Spain,MeLToSik,3,Argentina,Jekunam,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903691,2025-05-03 07:10:00,Fiorentina,lowheels,3,Bologna,Jekunam,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903690,2025-05-03 07:10:00,Juventus,MeLToSik,4,Roma,dm1trena,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903879,2025-05-03 07:20:23,Roma,dm1trena,4,Fiorentina,lowheels,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903729,2025-05-03 07:34:00,Bologna,Jekunam,2,Roma,dm1trena,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903756,2025-05-03 07:46:00,Juventus,MeLToSik,3,Fiorentina,lowheels,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904026,2025-05-03 07:56:33,Bologna,Jekunam,2,Juventus,MeLToSik,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903818,2025-05-03 08:10:00,Bologna,Jekunam,3,Fiorentina,lowheels,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903817,2025-05-03 08:10:00,Roma,dm1trena,4,Juventus,MeLToSik,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903728,2025-05-03 08:22:00,Fiorentina,lowheels,2,Roma,dm1trena,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903903,2025-05-03 08:34:00,Roma,dm1trena,1,Bologna,Jekunam,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903904,2025-05-03 08:46:00,Fiorentina,lowheels,5,Juventus,MeLToSik,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9903760,2025-05-03 08:58:00,Juventus,MeLToSik,2,Bologna,Jekunam,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904321,2025-05-03 09:24:36,Netherlands,lowheels,3,Croatia,Jekunam,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904320,2025-05-03 09:24:39,Portugal,MeLToSik,4,Sweden,dm1trena,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904328,2025-05-03 09:42:00,Sweden,dm1trena,2,Netherlands,lowheels,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904329,2025-05-03 09:54:00,Croatia,Jekunam,3,Sweden,dm1trena,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904330,2025-05-03 10:06:00,Portugal,MeLToSik,3,Netherlands,lowheels,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904331,2025-05-03 10:18:00,Croatia,Jekunam,1,Portugal,MeLToSik,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904440,2025-05-03 10:30:00,Sweden,dm1trena,3,Portugal,MeLToSik,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904441,2025-05-03 10:30:00,Croatia,Jekunam,5,Netherlands,lowheels,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904477,2025-05-03 10:42:00,Netherlands,lowheels,5,Sweden,dm1trena,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904553,2025-05-03 10:54:00,Sweden,dm1trena,3,Croatia,Jekunam,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904554,2025-05-03 11:06:00,Netherlands,lowheels,2,Portugal,MeLToSik,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904555,2025-05-03 11:18:00,Portugal,MeLToSik,3,Croatia,Jekunam,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904876,2025-05-03 11:40:00,Lille,MeLToSik,5,Marseille,dm1trena,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904877,2025-05-03 11:40:00,Monaco,lowheels,0,PSG,Jekunam,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904878,2025-05-03 11:52:00,Marseille,dm1trena,5,Monaco,lowheels,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904879,2025-05-03 12:04:00,PSG,Jekunam,2,Marseille,dm1trena,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904880,2025-05-03 12:16:00,Lille,MeLToSik,2,Monaco,lowheels,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904881,2025-05-03 12:28:00,PSG,Jekunam,3,Lille,MeLToSik,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905058,2025-05-03 12:40:00,Marseille,dm1trena,2,Lille,MeLToSik,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905059,2025-05-03 12:40:00,PSG,Jekunam,0,Monaco,lowheels,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905060,2025-05-03 12:52:00,Monaco,lowheels,1,Marseille,dm1trena,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905061,2025-05-03 13:04:00,Marseille,dm1trena,1,PSG,Jekunam,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905227,2025-05-03 13:16:00,Monaco,lowheels,4,Lille,MeLToSik,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905228,2025-05-03 13:28:00,Lille,MeLToSik,1,PSG,Jekunam,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905360,2025-05-03 13:40:00,River Plate,Boki,3,Real Madrid,Steksy,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905412,2025-05-03 13:52:00,Real Madrid,Steksy,2,PSG,Glumac,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905413,2025-05-03 13:52:00,Boca Juniors,Hyper,1,River Plate,Boki,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905660,2025-05-03 14:02:10,PSG,Glumac,2,Boca Juniors,Hyper,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905415,2025-05-03 14:15:44,River Plate,Boki,6,PSG,Glumac,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905544,2025-05-03 14:28:00,Real Madrid,Steksy,3,Boca Juniors,Hyper,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905545,2025-05-03 14:40:00,Real Madrid,Steksy,1,River Plate,Boki,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905547,2025-05-03 14:52:00,PSG,Glumac,2,Real Madrid,Steksy,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905546,2025-05-03 14:52:00,River Plate,Boki,3,Boca Juniors,Hyper,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905414,2025-05-03 15:04:00,Boca Juniors,Hyper,3,PSG,Glumac,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905661,2025-05-03 15:16:00,PSG,Glumac,1,River Plate,Boki,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905677,2025-05-03 15:28:00,Boca Juniors,Hyper,5,Real Madrid,Steksy,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906012,2025-05-03 15:43:19,Eintracht,Boki,2,Tottenham,Steksy,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905753,2025-05-03 16:02:00,Fenerbahce,Hyper,3,Eintracht,Boki,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905754,2025-05-03 16:02:00,Tottenham,Steksy,4,Roma,Glumac,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905876,2025-05-03 16:12:43,Roma,Glumac,1,Fenerbahce,Hyper,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905877,2025-05-03 16:26:00,Eintracht,Boki,3,Roma,Glumac,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905879,2025-05-03 16:38:00,Tottenham,Steksy,2,Fenerbahce,Hyper,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905752,2025-05-03 16:50:00,Tottenham,Steksy,3,Eintracht,Boki,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905986,2025-05-03 17:02:00,Roma,Glumac,0,Tottenham,Steksy,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905987,2025-05-03 17:02:00,Eintracht,Boki,2,Fenerbahce,Hyper,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905988,2025-05-03 17:14:00,Fenerbahce,Hyper,7,Roma,Glumac,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906089,2025-05-03 17:26:00,Roma,Glumac,2,Eintracht,Boki,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906090,2025-05-03 17:38:00,Fenerbahce,Hyper,4,Tottenham,Steksy,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906272,2025-05-03 18:10:00,Man City,Boki,5,Man Utd,Steksy,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906273,2025-05-03 18:22:00,Liverpool,Hyper,4,Man City,Boki,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906274,2025-05-03 18:22:00,Man Utd,Steksy,4,Arsenal,Glumac,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906331,2025-05-03 18:34:00,Arsenal,Glumac,1,Liverpool,Hyper,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906332,2025-05-03 18:46:00,Man City,Boki,1,Arsenal,Glumac,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906450,2025-05-03 18:58:00,Man Utd,Steksy,1,Liverpool,Hyper,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906627,2025-05-03 19:07:39,Man Utd,Steksy,3,Man City,Boki,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906633,2025-05-03 19:22:00,Man City,Boki,2,Liverpool,Hyper,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906634,2025-05-03 19:22:00,Arsenal,Glumac,2,Man Utd,Steksy,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906635,2025-05-03 19:34:00,Liverpool,Hyper,1,Arsenal,Glumac,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906636,2025-05-03 19:46:00,Arsenal,Glumac,1,Man City,Boki,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906712,2025-05-03 19:58:00,Liverpool,Hyper,5,Man Utd,Steksy,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906790,2025-05-03 20:20:00,France,Klever,1,Italy,Serenity,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906791,2025-05-03 20:20:00,Argentina,zoyir,1,Germany,maksdh,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906793,2025-05-03 20:32:00,Spain,v1nniePuh,1,France,Klever,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906792,2025-05-03 20:32:00,Italy,Serenity,1,Argentina,zoyir,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907108,2025-05-03 20:44:11,Germany,maksdh,4,Italy,Serenity,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907107,2025-05-03 20:44:11,Argentina,zoyir,3,Spain,v1nniePuh,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907109,2025-05-03 20:56:14,Spain,v1nniePuh,2,Germany,maksdh,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907110,2025-05-03 20:56:14,France,Klever,1,Argentina,zoyir,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906900,2025-05-03 21:08:00,Germany,maksdh,1,France,Klever,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907148,2025-05-03 21:08:00,Italy,Serenity,1,Spain,v1nniePuh,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906902,2025-05-03 21:20:00,Italy,Serenity,2,France,Klever,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906903,2025-05-03 21:20:00,Germany,maksdh,3,Argentina,zoyir,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907020,2025-05-03 21:32:00,France,Klever,1,Spain,v1nniePuh,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907019,2025-05-03 21:32:00,Argentina,zoyir,4,Italy,Serenity,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906851,2025-05-03 21:44:07,Spain,v1nniePuh,2,Argentina,zoyir,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906852,2025-05-03 21:44:09,Italy,Serenity,1,Germany,maksdh,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906853,2025-05-03 21:56:00,Germany,maksdh,3,Spain,v1nniePuh,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906854,2025-05-03 21:56:00,Argentina,zoyir,4,France,Klever,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907128,2025-05-03 22:08:00,France,Klever,3,Germany,maksdh,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906901,2025-05-03 22:08:00,Spain,v1nniePuh,1,Italy,Serenity,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907132,2025-05-03 22:30:00,Bologna,zoyir,3,Roma,maksdh,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907131,2025-05-03 22:30:00,Fiorentina,Klever,2,Napoli,Serenity,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907177,2025-05-03 22:42:00,Napoli,Serenity,0,Bologna,zoyir,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907178,2025-05-03 22:42:00,Juventus,v1nniePuh,2,Fiorentina,Klever,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907201,2025-05-03 22:54:00,Bologna,zoyir,3,Juventus,v1nniePuh,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907202,2025-05-03 22:54:00,Roma,maksdh,3,Napoli,Serenity,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907203,2025-05-03 23:06:00,Juventus,v1nniePuh,3,Roma,maksdh,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907204,2025-05-03 23:06:00,Fiorentina,Klever,2,Bologna,zoyir,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907227,2025-05-03 23:18:00,Roma,maksdh,1,Fiorentina,Klever,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907228,2025-05-03 23:18:00,Napoli,Serenity,4,Juventus,v1nniePuh,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907249,2025-05-03 23:30:00,Napoli,Serenity,1,Fiorentina,Klever,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907250,2025-05-03 23:30:00,Roma,maksdh,3,Bologna,zoyir,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907252,2025-05-03 23:42:00,Fiorentina,Klever,1,Juventus,v1nniePuh,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907251,2025-05-03 23:42:00,Bologna,zoyir,3,Napoli,Serenity,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907295,2025-05-03 23:54:02,Napoli,Serenity,1,Roma,maksdh,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907294,2025-05-03 23:54:06,Juventus,v1nniePuh,6,Bologna,zoyir,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907303,2025-05-04 00:06:00,Roma,maksdh,3,Juventus,v1nniePuh,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907304,2025-05-04 00:06:00,Bologna,zoyir,3,Fiorentina,Klever,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907306,2025-05-04 00:18:00,Juventus,v1nniePuh,3,Napoli,Serenity,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907305,2025-05-04 00:18:00,Fiorentina,Klever,1,Roma,maksdh,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907540,2025-05-04 00:39:57,River Plate,zoyir,3,Bolivar,maksdh,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907539,2025-05-04 00:40:05,Penarol,Klever,1,Colo Colo,Serenity,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907542,2025-05-04 00:51:55,Nacional,v1nniePuh,0,Penarol,Klever,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907541,2025-05-04 00:51:55,Colo Colo,Serenity,4,River Plate,zoyir,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907394,2025-05-04 01:04:00,River Plate,zoyir,2,Nacional,v1nniePuh,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907395,2025-05-04 01:04:00,Bolivar,maksdh,3,Colo Colo,Serenity,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907556,2025-05-04 01:14:25,Penarol,Klever,5,River Plate,zoyir,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907423,2025-05-04 01:16:00,Nacional,v1nniePuh,4,Bolivar,maksdh,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907425,2025-05-04 01:28:00,Bolivar,maksdh,1,Penarol,Klever,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907426,2025-05-04 01:28:00,Colo Colo,Serenity,2,Nacional,v1nniePuh,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907365,2025-05-04 01:38:35,Colo Colo,Serenity,1,Penarol,Klever,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907366,2025-05-04 01:38:43,Bolivar,maksdh,2,River Plate,zoyir,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907392,2025-05-04 01:52:00,River Plate,zoyir,4,Colo Colo,Serenity,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907393,2025-05-04 01:52:00,Penarol,Klever,5,Nacional,v1nniePuh,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907550,2025-05-04 02:04:00,Nacional,v1nniePuh,2,River Plate,zoyir,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907551,2025-05-04 02:04:00,Colo Colo,Serenity,4,Bolivar,maksdh,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907424,2025-05-04 02:16:00,River Plate,zoyir,5,Penarol,Klever,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907552,2025-05-04 02:16:00,Bolivar,maksdh,2,Nacional,v1nniePuh,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907559,2025-05-04 02:28:00,Penarol,Klever,2,Bolivar,maksdh,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907560,2025-05-04 02:28:00,Nacional,v1nniePuh,3,Colo Colo,Serenity,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907590,2025-05-04 03:00:00,PSV,zoyir,2,Arsenal,maksdh,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907593,2025-05-04 03:00:00,A.Madrid,Klever,2,Bayer 04,Serenity,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907600,2025-05-04 03:12:00,Bayer 04,Serenity,3,PSV,zoyir,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907601,2025-05-04 03:12:00,Dortmund,v1nniePuh,0,A.Madrid,Klever,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907667,2025-05-04 03:22:48,PSV,zoyir,2,Dortmund,v1nniePuh,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907668,2025-05-04 03:22:54,Arsenal,maksdh,4,Bayer 04,Serenity,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907669,2025-05-04 03:36:00,Dortmund,v1nniePuh,3,Arsenal,maksdh,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907670,2025-05-04 03:36:00,A.Madrid,Klever,2,PSV,zoyir,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907677,2025-05-04 03:48:00,Arsenal,maksdh,2,A.Madrid,Klever,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907678,2025-05-04 03:48:00,Bayer 04,Serenity,1,Dortmund,v1nniePuh,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907684,2025-05-04 04:00:00,Bayer 04,Serenity,1,A.Madrid,Klever,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907685,2025-05-04 04:00:00,Arsenal,maksdh,3,PSV,zoyir,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907722,2025-05-04 04:12:00,PSV,zoyir,2,Bayer 04,Serenity,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907723,2025-05-04 04:12:00,A.Madrid,Klever,3,Dortmund,v1nniePuh,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907724,2025-05-04 04:24:00,Dortmund,v1nniePuh,5,PSV,zoyir,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907725,2025-05-04 04:24:00,Bayer 04,Serenity,0,Arsenal,maksdh,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907744,2025-05-04 04:36:00,Arsenal,maksdh,2,Dortmund,v1nniePuh,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907745,2025-05-04 04:36:00,PSV,zoyir,3,A.Madrid,Klever,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907747,2025-05-04 04:48:00,Dortmund,v1nniePuh,5,Bayer 04,Serenity,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907746,2025-05-04 04:48:00,A.Madrid,Klever,2,Arsenal,maksdh,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907756,2025-05-04 05:00:00,France,KraftVK,3,Italy,Wboy,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907757,2025-05-04 05:00:00,Argentina,Arcos,1,Germany,Jekunam,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907906,2025-05-04 05:12:00,Spain,dm1trena,3,France,KraftVK,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907905,2025-05-04 05:12:00,Italy,Wboy,1,Argentina,Arcos,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907779,2025-05-04 05:24:00,Argentina,Arcos,1,Spain,dm1trena,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907780,2025-05-04 05:24:00,Germany,Jekunam,3,Italy,Wboy,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907782,2025-05-04 05:36:00,France,KraftVK,7,Argentina,Arcos,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907781,2025-05-04 05:36:00,Spain,dm1trena,3,Germany,Jekunam,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907813,2025-05-04 05:48:00,Italy,Wboy,4,Spain,dm1trena,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907812,2025-05-04 05:48:00,Germany,Jekunam,3,France,KraftVK,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907865,2025-05-04 06:00:00,Germany,Jekunam,2,Argentina,Arcos,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907864,2025-05-04 06:00:00,Italy,Wboy,5,France,KraftVK,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907759,2025-05-04 06:12:00,France,KraftVK,3,Spain,dm1trena,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907758,2025-05-04 06:12:00,Argentina,Arcos,5,Italy,Wboy,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907903,2025-05-04 06:24:00,Spain,dm1trena,2,Argentina,Arcos,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907921,2025-05-04 06:24:14,Italy,Wboy,2,Germany,Jekunam,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907940,2025-05-04 06:36:00,Argentina,Arcos,4,France,KraftVK,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
