Unnamed: 0,event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id
2738.0,9681007,2025-03-18 23:25:00,Portugal,JAEGER,1.0,England,AGENT,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739.0,9681006,2025-03-18 23:30:00,Tottenham,POWER,0.0,Aston Villa,GREED,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740.0,9681065,2025-03-18 23:40:00,France,FORCE,0.0,Spain,SMHAMILA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741.0,9681063,2025-03-18 23:45:00,Newcastle,ROC,1.0,Arsenal,EXECUTIONER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742.0,9681066,2025-03-18 23:55:00,England,AGENT,0.0,France,FORCE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743.0,9681064,2025-03-19 00:00:00,Aston Villa,GREED,1.0,Newcastle,ROC,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744.0,9681112,2025-03-19 00:10:00,Spain,SMHAMILA,2.0,Portugal,JAEGER,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745.0,9681114,2025-03-19 00:15:00,Arsenal,EXECUTIONER,2.0,Tottenham,POWER,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746.0,9681116,2025-03-19 00:25:00,Portugal,JAEGER,0.0,France,FORCE,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747.0,9681115,2025-03-19 00:30:00,Tottenham,POWER,0.0,Newcastle,ROC,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748.0,9681175,2025-03-19 00:40:00,England,AGENT,0.0,Spain,SMHAMILA,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749.0,9681173,2025-03-19 00:45:06,Aston Villa,GREED,2.0,Arsenal,EXECUTIONER,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750.0,9681176,2025-03-19 00:55:00,Aston Villa,SMHAMILA,0.0,Newcastle,FORCE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751.0,9681174,2025-03-19 01:00:00,A.Madrid,EXECUTIONER,1.0,Barcelona,ROC,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752.0,9681217,2025-03-19 01:10:00,Tottenham,AGENT,1.0,Arsenal,JAEGER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753.0,9681215,2025-03-19 01:15:00,Napoli,GREED,1.0,Liverpool,POWER,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754.0,9681218,2025-03-19 01:25:00,Arsenal,JAEGER,1.0,Aston Villa,SMHAMILA,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755.0,9681216,2025-03-19 01:30:00,Liverpool,POWER,1.0,A.Madrid,EXECUTIONER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756.0,9681219,2025-03-19 01:40:00,Newcastle,FORCE,1.0,Tottenham,AGENT,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757.0,9681337,2025-03-19 01:45:00,Barcelona,ROC,3.0,Napoli,GREED,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758.0,9681338,2025-03-19 01:55:00,Arsenal,JAEGER,2.0,Newcastle,FORCE,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759.0,9681414,2025-03-19 02:00:00,Liverpool,POWER,1.0,Barcelona,ROC,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760.0,9681415,2025-03-19 02:10:00,Tottenham,AGENT,1.0,Aston Villa,SMHAMILA,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761.0,9681463,2025-03-19 02:15:00,Napoli,GREED,1.0,A.Madrid,EXECUTIONER,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762.0,9681464,2025-03-19 02:25:00,Newcastle,FORCE,1.0,Aston Villa,SMHAMILA,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763.0,9681466,2025-03-19 02:30:00,Barcelona,ROC,0.0,A.Madrid,EXECUTIONER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764.0,9681467,2025-03-19 02:40:00,Arsenal,JAEGER,1.0,Tottenham,AGENT,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765.0,9681626,2025-03-19 02:45:00,Liverpool,POWER,3.0,Napoli,GREED,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766.0,9681668,2025-03-19 02:55:00,Aston Villa,SMHAMILA,0.0,Arsenal,JAEGER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767.0,9681677,2025-03-19 03:00:00,A.Madrid,EXECUTIONER,1.0,Liverpool,POWER,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768.0,9681678,2025-03-19 03:10:00,Tottenham,AGENT,2.0,Newcastle,FORCE,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769.0,9681680,2025-03-19 03:15:00,Napoli,GREED,1.0,Barcelona,ROC,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770.0,9681679,2025-03-19 03:25:00,Newcastle,FORCE,1.0,Arsenal,JAEGER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771.0,9681681,2025-03-19 03:30:00,Barcelona,ROC,2.0,Liverpool,POWER,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772.0,9681736,2025-03-19 03:40:00,Aston Villa,SMHAMILA,2.0,Tottenham,AGENT,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773.0,9681735,2025-03-19 03:45:00,A.Madrid,EXECUTIONER,1.0,Napoli,GREED,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774.0,9681772,2025-03-19 03:55:00,Napoli,JAEGER,1.0,Barcelona,AGENT,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775.0,9681797,2025-03-19 04:00:00,Bayern,POWER,0.0,Real Madrid,GREED,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776.0,9681823,2025-03-19 04:10:00,Liverpool,FORCE,1.0,A.Madrid,SMHAMILA,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777.0,9681822,2025-03-19 04:15:00,Man City,ROC,0.0,PSG,EXECUTIONER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778.0,9681831,2025-03-19 04:25:00,A.Madrid,SMHAMILA,1.0,Napoli,JAEGER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779.0,9681830,2025-03-19 04:30:00,PSG,EXECUTIONER,3.0,Bayern,POWER,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780.0,9681832,2025-03-19 04:40:00,Barcelona,AGENT,1.0,Liverpool,FORCE,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781.0,9681849,2025-03-19 04:45:00,Real Madrid,GREED,1.0,Man City,ROC,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782.0,9681909,2025-03-19 04:55:00,A.Madrid,SMHAMILA,0.0,Barcelona,AGENT,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783.0,9681941,2025-03-19 05:00:00,PSG,EXECUTIONER,2.0,Real Madrid,GREED,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784.0,9681942,2025-03-19 05:10:00,Liverpool,FORCE,1.0,Napoli,JAEGER,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785.0,9681943,2025-03-19 05:15:00,Man City,ROC,2.0,Bayern,POWER,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786.0,9681962,2025-03-19 05:25:00,Barcelona,AGENT,1.0,Napoli,JAEGER,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787.0,9681961,2025-03-19 05:30:00,Real Madrid,GREED,0.0,Bayern,POWER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788.0,9681998,2025-03-19 05:40:00,A.Madrid,SMHAMILA,0.0,Liverpool,FORCE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789.0,9681996,2025-03-19 05:45:00,PSG,EXECUTIONER,0.0,Man City,ROC,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790.0,9681999,2025-03-19 05:55:00,Napoli,JAEGER,0.0,A.Madrid,SMHAMILA,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791.0,9681997,2025-03-19 06:00:00,Bayern,POWER,1.0,PSG,EXECUTIONER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792.0,9682035,2025-03-19 06:10:00,Liverpool,FORCE,0.0,Barcelona,AGENT,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793.0,9682034,2025-03-19 06:15:00,Man City,ROC,0.0,Real Madrid,GREED,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794.0,9682070,2025-03-19 06:25:00,Barcelona,AGENT,2.0,A.Madrid,SMHAMILA,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795.0,9682068,2025-03-19 06:30:00,Real Madrid,GREED,0.0,PSG,EXECUTIONER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796.0,9682071,2025-03-19 06:40:00,Napoli,JAEGER,1.0,Liverpool,FORCE,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797.0,9682069,2025-03-19 06:45:00,Bayern,POWER,3.0,Man City,ROC,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798.0,9682138,2025-03-19 06:55:00,Bayern,GUARDIAN,0.0,PSG,DEZZY,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799.0,9682141,2025-03-19 07:00:00,Spain,SPARTAN,3.0,Portugal,MADNESS,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800.0,9682139,2025-03-19 07:10:00,Man City,LAVA,0.0,Real Madrid,HAVOC,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801.0,9682142,2025-03-19 07:15:00,England,CHIPPER,0.0,France,CLINICAL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802.0,9682140,2025-03-19 07:25:00,Real Madrid,HAVOC,1.0,Bayern,GUARDIAN,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803.0,9682385,2025-03-19 07:30:06,France,CLINICAL,1.0,Spain,SPARTAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804.0,9682419,2025-03-19 07:40:00,PSG,DEZZY,1.0,Man City,LAVA,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805.0,9682421,2025-03-19 07:45:00,Portugal,MADNESS,1.0,England,CHIPPER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806.0,9682420,2025-03-19 07:55:00,Real Madrid,HAVOC,0.0,PSG,DEZZY,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807.0,9682422,2025-03-19 08:00:00,France,CLINICAL,0.0,Portugal,MADNESS,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808.0,9682473,2025-03-19 08:10:00,Man City,LAVA,3.0,Bayern,GUARDIAN,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809.0,9682474,2025-03-19 08:15:00,England,CHIPPER,2.0,Spain,SPARTAN,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810.0,9682511,2025-03-19 08:25:00,PSG,DEZZY,0.0,Bayern,GUARDIAN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811.0,9682522,2025-03-19 08:30:00,Portugal,MADNESS,1.0,Spain,SPARTAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812.0,9682512,2025-03-19 08:40:00,Real Madrid,HAVOC,0.0,Man City,LAVA,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813.0,9682524,2025-03-19 08:45:00,France,CLINICAL,0.0,England,CHIPPER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814.0,9682593,2025-03-19 08:55:31,Bayern,GUARDIAN,2.0,Real Madrid,HAVOC,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815.0,9682599,2025-03-19 09:00:00,Spain,SPARTAN,1.0,France,CLINICAL,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816.0,9682598,2025-03-19 09:10:00,Man City,LAVA,1.0,PSG,DEZZY,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817.0,9682600,2025-03-19 09:15:00,England,CHIPPER,1.0,Portugal,MADNESS,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818.0,9682608,2025-03-19 09:25:00,PSG,DEZZY,0.0,Real Madrid,HAVOC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819.0,9682618,2025-03-19 09:30:00,Portugal,MADNESS,1.0,France,CLINICAL,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820.0,9682655,2025-03-19 09:40:00,Bayern,GUARDIAN,2.0,Man City,LAVA,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821.0,9682656,2025-03-19 09:45:00,Spain,SPARTAN,0.0,England,CHIPPER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822.0,9682783,2025-03-19 09:55:00,France,HAVOC,0.0,Spain,LAVA,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823.0,9682792,2025-03-19 10:00:00,Tottenham,CLINICAL,0.0,Newcastle,CHIPPER,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824.0,9682784,2025-03-19 10:10:00,Portugal,DEZZY,1.0,England,GUARDIAN,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825.0,9682793,2025-03-19 10:15:00,Arsenal,MADNESS,1.0,Aston Villa,SPARTAN,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826.0,9682785,2025-03-19 10:25:00,England,GUARDIAN,0.0,France,HAVOC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2827.0,9682794,2025-03-19 10:30:00,Aston Villa,SPARTAN,1.0,Tottenham,CLINICAL,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828.0,9682923,2025-03-19 10:35:04,Spain,LAVA,1.0,Portugal,DEZZY,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829.0,9682930,2025-03-19 10:45:00,Newcastle,CHIPPER,1.0,Arsenal,MADNESS,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830.0,9682929,2025-03-19 10:55:00,England,GUARDIAN,1.0,Spain,LAVA,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2831.0,9682933,2025-03-19 11:00:00,Aston Villa,SPARTAN,0.0,Newcastle,CHIPPER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832.0,9683013,2025-03-19 11:05:06,Portugal,DEZZY,0.0,France,HAVOC,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2833.0,9683014,2025-03-19 11:15:00,Arsenal,MADNESS,0.0,Tottenham,CLINICAL,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2834.0,9683055,2025-03-19 11:25:00,Spain,LAVA,1.0,France,HAVOC,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835.0,9683089,2025-03-19 11:30:00,Newcastle,CHIPPER,0.0,Tottenham,CLINICAL,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836.0,9683087,2025-03-19 11:40:00,England,GUARDIAN,2.0,Portugal,DEZZY,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2837.0,9683090,2025-03-19 11:45:00,Aston Villa,SPARTAN,2.0,Arsenal,MADNESS,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2838.0,9683088,2025-03-19 11:55:00,France,HAVOC,1.0,England,GUARDIAN,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2839.0,9683112,2025-03-19 12:00:00,Tottenham,CLINICAL,1.0,Aston Villa,SPARTAN,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2840.0,9683111,2025-03-19 12:10:00,Portugal,DEZZY,2.0,Spain,LAVA,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2841.0,9683134,2025-03-19 12:15:00,Arsenal,MADNESS,0.0,Newcastle,CHIPPER,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2842.0,9683133,2025-03-19 12:25:00,Spain,LAVA,4.0,England,GUARDIAN,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2843.0,9683135,2025-03-19 12:30:00,Newcastle,CHIPPER,0.0,Aston Villa,SPARTAN,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2844.0,9683287,2025-03-19 12:40:00,France,HAVOC,1.0,Portugal,DEZZY,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2845.0,9683288,2025-03-19 12:45:00,Tottenham,CLINICAL,1.0,Arsenal,MADNESS,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2846.0,9683290,2025-03-19 12:55:00,Aston Villa,DEZZY,1.0,Arsenal,GUARDIAN,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2847.0,9683291,2025-03-19 13:00:00,Napoli,MADNESS,2.0,Liverpool,SPARTAN,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2848.0,9683331,2025-03-19 13:10:00,Newcastle,HAVOC,1.0,Tottenham,LAVA,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2849.0,9683384,2025-03-19 13:15:00,Barcelona,CLINICAL,1.0,A.Madrid,CHIPPER,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850.0,9683383,2025-03-19 13:25:00,Tottenham,LAVA,1.0,Aston Villa,DEZZY,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2851.0,9683472,2025-03-19 13:30:00,A.Madrid,CHIPPER,0.0,Napoli,MADNESS,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852.0,9683469,2025-03-19 13:40:00,Arsenal,GUARDIAN,1.0,Newcastle,HAVOC,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853.0,9683473,2025-03-19 13:45:00,Liverpool,SPARTAN,1.0,Barcelona,CLINICAL,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854.0,9683470,2025-03-19 13:55:00,Tottenham,LAVA,2.0,Arsenal,GUARDIAN,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2855.0,9683474,2025-03-19 14:00:00,A.Madrid,CHIPPER,1.0,Liverpool,SPARTAN,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856.0,9683471,2025-03-19 14:10:00,Newcastle,HAVOC,0.0,Aston Villa,DEZZY,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2857.0,9683475,2025-03-19 14:15:00,Barcelona,CLINICAL,1.0,Napoli,MADNESS,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2858.0,9683818,2025-03-19 14:25:00,Arsenal,GUARDIAN,1.0,Aston Villa,DEZZY,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2859.0,9683822,2025-03-19 14:30:00,Liverpool,SPARTAN,3.0,Napoli,MADNESS,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2860.0,9683819,2025-03-19 14:40:00,Tottenham,LAVA,0.0,Newcastle,HAVOC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2861.0,9684186,2025-03-19 14:45:00,A.Madrid,CHIPPER,1.0,Barcelona,CLINICAL,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2862.0,9684185,2025-03-19 14:55:00,Aston Villa,DEZZY,2.0,Tottenham,LAVA,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863.0,9684187,2025-03-19 15:00:00,Napoli,MADNESS,4.0,A.Madrid,CHIPPER,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2864.0,9684189,2025-03-19 15:10:00,Newcastle,HAVOC,0.0,Arsenal,GUARDIAN,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865.0,9684278,2025-03-19 15:15:00,Barcelona,CLINICAL,0.0,Liverpool,SPARTAN,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866.0,9684277,2025-03-19 15:25:00,Arsenal,GUARDIAN,3.0,Tottenham,LAVA,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867.0,9684334,2025-03-19 15:30:00,Liverpool,SPARTAN,0.0,A.Madrid,CHIPPER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868.0,9684333,2025-03-19 15:40:00,Aston Villa,DEZZY,1.0,Newcastle,HAVOC,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869.0,9684480,2025-03-19 15:45:00,Napoli,MADNESS,2.0,Barcelona,CLINICAL,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870.0,9684545,2025-03-19 15:55:00,A.Madrid,LAVA,0.0,Barcelona,HAVOC,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2871.0,9684572,2025-03-19 16:00:00,Man City,CHIPPER,3.0,Real Madrid,CLINICAL,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872.0,9684571,2025-03-19 16:10:00,Napoli,GUARDIAN,0.0,Liverpool,DEZZY,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873.0,9684578,2025-03-19 16:15:00,Bayern,SPARTAN,1.0,PSG,MADNESS,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874.0,9684577,2025-03-19 16:25:00,Liverpool,DEZZY,2.0,A.Madrid,LAVA,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875.0,9684589,2025-03-19 16:30:00,PSG,MADNESS,1.0,Man City,CHIPPER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876.0,9684596,2025-03-19 16:40:00,Barcelona,HAVOC,4.0,Napoli,GUARDIAN,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2877.0,9684598,2025-03-19 16:45:00,Real Madrid,CLINICAL,4.0,Bayern,SPARTAN,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2878.0,9684597,2025-03-19 16:55:00,Liverpool,DEZZY,1.0,Barcelona,HAVOC,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2879.0,9684600,2025-03-19 17:00:00,PSG,MADNESS,1.0,Real Madrid,CLINICAL,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2880.0,9684599,2025-03-19 17:10:00,Napoli,GUARDIAN,0.0,A.Madrid,LAVA,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881.0,9684601,2025-03-19 17:15:00,Bayern,SPARTAN,3.0,Man City,CHIPPER,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882.0,9684655,2025-03-19 17:25:00,Barcelona,HAVOC,0.0,A.Madrid,LAVA,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883.0,9684657,2025-03-19 17:30:00,Real Madrid,CLINICAL,1.0,Man City,CHIPPER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884.0,9684656,2025-03-19 17:40:00,Liverpool,DEZZY,0.0,Napoli,GUARDIAN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885.0,9685170,2025-03-19 17:45:00,PSG,MADNESS,1.0,Bayern,SPARTAN,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886.0,9685168,2025-03-19 17:55:00,A.Madrid,LAVA,0.0,Liverpool,DEZZY,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887.0,9685171,2025-03-19 18:00:00,Man City,CHIPPER,1.0,PSG,MADNESS,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
